.HEADER
..NAMES
Time,V U3.C7&B7
.DATA
3.92693e-008,-0.7116
3.93079e-008,-0.5401
3.93465e-008,-0.2960
3.93851e-008,-0.0576
3.94237e-008,0.1669
3.94622e-008,0.3590
3.95008e-008,0.5030
3.95394e-008,0.6051
3.95780e-008,0.6847
3.96165e-008,0.7666
3.96551e-008,0.8009
3.96937e-008,0.7947
3.97322e-008,0.7287
3.97708e-008,0.5740
3.98094e-008,0.3363
3.98480e-008,0.0960
3.98866e-008,-0.1294
3.99251e-008,-0.3274
3.99637e-008,-0.4792
4.00023e-008,-0.5875
4.00408e-008,-0.6699
4.00794e-008,-0.7533
4.01180e-008,-0.7996
4.01566e-008,-0.7987
4.01952e-008,-0.7445
4.02337e-008,-0.6061
4.02723e-008,-0.3748
4.03109e-008,-0.1314
4.03494e-008,0.0980
4.03880e-008,0.3032
4.04266e-008,0.4628
4.04652e-008,0.5762
4.05037e-008,0.6603
4.05423e-008,0.7431
4.05809e-008,0.7960
4.06195e-008,0.8018
4.06581e-008,0.7575
4.06966e-008,0.6349
4.07352e-008,0.4147
4.07738e-008,0.1702
4.08123e-008,-0.0599
4.08509e-008,-0.2693
4.08895e-008,-0.4365
4.09281e-008,-0.5569
4.09667e-008,-0.6454
4.10052e-008,-0.7273
4.10438e-008,-0.7924
4.10824e-008,-0.8030
4.11209e-008,-0.7694
4.11595e-008,-0.6616
4.11981e-008,-0.4532
4.12367e-008,-0.2065
4.12752e-008,0.0268
4.13138e-008,0.2426
4.13524e-008,0.4177
4.13910e-008,0.5444
4.14296e-008,0.6357
4.14681e-008,0.7132
4.15067e-008,0.7853
4.15453e-008,0.8022
4.15838e-008,0.7779
4.16224e-008,0.6840
4.16610e-008,0.4920
4.16996e-008,0.2456
4.17382e-008,0.0112
4.17767e-008,-0.2068
4.18153e-008,-0.3889
4.18539e-008,-0.5231
4.18924e-008,-0.6199
4.19310e-008,-0.7003
4.19696e-008,-0.7791
4.20082e-008,-0.8034
4.20468e-008,-0.7871
4.20853e-008,-0.7058
4.21239e-008,-0.5284
4.21625e-008,-0.2836
4.22011e-008,-0.0460
4.22396e-008,0.1777
4.22782e-008,0.3675
4.23168e-008,0.5092
4.23553e-008,0.6095
4.23939e-008,0.6878
4.24325e-008,0.7685
4.24711e-008,0.8009
4.25097e-008,0.7923
4.25482e-008,0.7229
4.25868e-008,0.5633
4.26254e-008,0.3234
4.26639e-008,0.0838
4.27025e-008,-0.1405
4.27411e-008,-0.3364
4.27797e-008,-0.4856
4.28183e-008,-0.5923
4.28568e-008,-0.6745
4.28954e-008,-0.7590
4.29340e-008,-0.8007
4.29726e-008,-0.7982
4.30111e-008,-0.7402
4.30497e-008,-0.5960
4.30883e-008,-0.3621
4.31268e-008,-0.1197
4.31654e-008,0.1093
4.32040e-008,0.3125
4.32426e-008,0.4697
4.32812e-008,0.5810
4.33197e-008,0.6638
4.33583e-008,0.7454
4.33969e-008,0.7967
4.34354e-008,0.8002
4.34740e-008,0.7529
4.35126e-008,0.6257
4.35512e-008,0.4020
4.35898e-008,0.1578
4.36283e-008,-0.0714
4.36669e-008,-0.2791
4.37055e-008,-0.4437
4.37440e-008,-0.5621
4.37826e-008,-0.6494
4.38212e-008,-0.7299
4.38598e-008,-0.7933
4.38983e-008,-0.8020
4.39369e-008,-0.7653
4.39755e-008,-0.6532
4.40141e-008,-0.4412
4.40527e-008,-0.1941
4.40912e-008,0.0385
4.41298e-008,0.2527
4.41684e-008,0.4253
4.42069e-008,0.5497
4.42455e-008,0.6398
4.42841e-008,0.7191
4.43227e-008,0.7880
4.43613e-008,0.8030
4.43998e-008,0.7754
4.44384e-008,0.6770
4.44770e-008,0.4796
4.45155e-008,0.2335
4.45541e-008,-0.0003
4.45927e-008,-0.2171
4.46313e-008,-0.3969
4.46699e-008,-0.5289
4.47084e-008,-0.6241
4.47470e-008,-0.7034
4.47856e-008,-0.7807
4.48242e-008,-0.8030
4.48627e-008,-0.7841
4.49013e-008,-0.6990
4.49399e-008,-0.5169
4.49784e-008,-0.2708
4.50170e-008,-0.0340
4.50556e-008,0.1885
4.50942e-008,0.3760
4.51328e-008,0.5151
4.51713e-008,0.6140
4.52099e-008,0.6929
4.52485e-008,0.7730
4.52870e-008,0.8019
4.53256e-008,0.7911
4.53642e-008,0.7176
4.54028e-008,0.5521
4.54414e-008,0.3109
4.54799e-008,0.0722
4.55185e-008,-0.1514
4.55571e-008,-0.3452
4.55957e-008,-0.4920
4.56342e-008,-0.5969
4.56728e-008,-0.6779
4.57114e-008,-0.7611
4.57499e-008,-0.8009
4.57885e-008,-0.7962
4.58271e-008,-0.7348
4.58657e-008,-0.5858
4.59043e-008,-0.3492
4.59428e-008,-0.1075
4.59814e-008,0.1206
4.60200e-008,0.3218
4.60585e-008,0.4763
4.60971e-008,0.5858
4.61357e-008,0.6681
4.61743e-008,0.7514
4.62129e-008,0.7980
4.62514e-008,0.8002
4.62900e-008,0.7491
4.63286e-008,0.6163
4.63671e-008,0.3893
4.64057e-008,0.1460
4.64443e-008,-0.0827
4.64829e-008,-0.2886
4.65214e-008,-0.4508
4.65600e-008,-0.5671
4.65986e-008,-0.6534
4.66372e-008,-0.7362
4.66758e-008,-0.7953
4.67143e-008,-0.8022
4.67529e-008,-0.7622
4.67915e-008,-0.6449
4.68300e-008,-0.4280
4.68686e-008,-0.1820
4.69072e-008,0.0500
4.69458e-008,0.2627
4.69844e-008,0.4328
4.70229e-008,0.5550
4.70615e-008,0.6437
4.71001e-008,0.7218
4.71386e-008,0.7892
4.71772e-008,0.8020
4.72158e-008,0.7718
4.72544e-008,0.6693
4.72930e-008,0.4675
4.73315e-008,0.2208
4.73701e-008,-0.0121
4.74087e-008,-0.2275
4.74473e-008,-0.4048
4.74858e-008,-0.5344
4.75244e-008,-0.6284
4.75630e-008,-0.7091
4.76015e-008,-0.7842
4.76401e-008,-0.8037
4.76787e-008,-0.7821
4.77173e-008,-0.6926
4.77559e-008,-0.5048
4.77944e-008,-0.2585
4.78330e-008,-0.0223
4.78716e-008,0.1991
4.79101e-008,0.3843
4.79487e-008,0.5210
4.79873e-008,0.6182
4.80259e-008,0.6959
4.80645e-008,0.7748
4.81030e-008,0.8017
4.81416e-008,0.7885
4.81802e-008,0.7113
4.82188e-008,0.5410
4.82573e-008,0.2980
4.82959e-008,0.0602
4.83345e-008,-0.1623
4.83730e-008,-0.3539
4.84116e-008,-0.4982
4.84502e-008,-0.6015
4.84888e-008,-0.6828
4.85274e-008,-0.7663
4.85659e-008,-0.8019
4.86045e-008,-0.7953
4.86431e-008,-0.7301
4.86816e-008,-0.5751
4.87202e-008,-0.3366
4.87588e-008,-0.0958
4.87974e-008,0.1318
4.88360e-008,0.3308
4.88745e-008,0.4830
4.89131e-008,0.5905
4.89517e-008,0.6715
4.89902e-008,0.7535
4.90288e-008,0.7985
4.90674e-008,0.7984
4.91060e-008,0.7441
4.91445e-008,0.6066
4.91831e-008,0.3765
4.92217e-008,0.1337
4.92603e-008,-0.0941
4.92989e-008,-0.2982
4.93374e-008,-0.4578
4.93760e-008,-0.5722
4.94146e-008,-0.6573
4.94531e-008,-0.7386
4.94917e-008,-0.7961
4.95303e-008,-0.8008
4.95689e-008,-0.7577
4.96075e-008,-0.6360
4.96460e-008,-0.4158
4.96846e-008,-0.1697
4.97232e-008,0.0617
4.97617e-008,0.2726
4.98003e-008,0.4402
4.98389e-008,0.5602
4.98775e-008,0.6477
4.99160e-008,0.7278
4.99546e-008,0.7914
4.99932e-008,0.8027
5.00318e-008,0.7688
5.00704e-008,0.6616
5.01089e-008,0.4549
5.01475e-008,0.2088
5.01861e-008,-0.0235
5.02246e-008,-0.2376
5.02632e-008,-0.4126
5.03018e-008,-0.5400
5.03404e-008,-0.6325
5.03790e-008,-0.7120
5.04175e-008,-0.7856
5.04561e-008,-0.8031
5.04947e-008,-0.7788
5.05332e-008,-0.6854
5.05718e-008,-0.4929
5.06104e-008,-0.2457
5.06490e-008,-0.0104
5.06876e-008,0.2097
5.07261e-008,0.3925
5.07647e-008,0.5267
5.08033e-008,0.6226
5.08419e-008,0.7013
5.08804e-008,0.7787
5.09190e-008,0.8026
5.09576e-008,0.7868
5.09961e-008,0.7056
5.10347e-008,0.5293
5.10733e-008,0.2857
5.11119e-008,0.0486
5.11505e-008,-0.1731
5.11890e-008,-0.3624
5.12276e-008,-0.5044
5.12662e-008,-0.6059
5.13047e-008,-0.6860
5.13433e-008,-0.7682
5.13819e-008,-0.8020
5.14205e-008,-0.7930
5.14591e-008,-0.7243
5.14976e-008,-0.5644
5.15362e-008,-0.3237
5.15748e-008,-0.0836
5.16133e-008,0.1429
5.16519e-008,0.3399
5.16905e-008,0.4894
5.17291e-008,0.5952
5.17676e-008,0.6760
5.18062e-008,0.7591
5.18448e-008,0.7996
5.18834e-008,0.7979
5.19220e-008,0.7398
5.19605e-008,0.5966
5.19991e-008,0.3639
5.20377e-008,0.1220
5.20762e-008,-0.1052
5.21148e-008,-0.3075
5.21534e-008,-0.4647
5.21920e-008,-0.5770
5.22306e-008,-0.6613
5.22691e-008,-0.7447
5.23077e-008,-0.7976
5.23463e-008,-0.8008
5.23848e-008,-0.7542
5.24234e-008,-0.6270
5.24620e-008,-0.4026
5.25006e-008,-0.1578
5.25391e-008,0.0731
5.25777e-008,0.2824
5.26163e-008,0.4474
5.26549e-008,0.5653
5.26935e-008,0.6515
5.27320e-008,0.7304
5.27706e-008,0.7925
5.28092e-008,0.8014
5.28477e-008,0.7649
5.28863e-008,0.6534
5.29249e-008,0.4425
5.29635e-008,0.1962
5.30021e-008,-0.0352
5.30406e-008,-0.2478
5.30792e-008,-0.4202
5.31178e-008,-0.5454
5.31563e-008,-0.6367
5.31949e-008,-0.7179
5.32335e-008,-0.7885
5.32721e-008,-0.8037
5.33107e-008,-0.7764
5.33492e-008,-0.6784
5.33878e-008,-0.4805
5.34264e-008,-0.2336
5.34650e-008,0.0012
5.35035e-008,0.2201
5.35421e-008,0.4005
5.35807e-008,0.5324
5.36192e-008,0.6267
5.36578e-008,0.7042
5.36964e-008,0.7803
5.37350e-008,0.8022
5.37736e-008,0.7839
5.38121e-008,0.6988
5.38507e-008,0.5179
5.38893e-008,0.2728
5.39278e-008,0.0366
5.39664e-008,-0.1838
5.40050e-008,-0.3710
5.40436e-008,-0.5104
5.40822e-008,-0.6105
5.41207e-008,-0.6912
5.41593e-008,-0.7729
5.41979e-008,-0.8028
5.42365e-008,-0.7918
5.42750e-008,-0.7191
5.43136e-008,-0.5532
5.43522e-008,-0.3112
5.43907e-008,-0.0719
5.44293e-008,0.1539
5.44679e-008,0.3487
5.45065e-008,0.4958
5.45451e-008,0.5997
5.45836e-008,0.6793
5.46222e-008,0.7612
5.46608e-008,0.7998
5.46993e-008,0.7959
5.47379e-008,0.7345
5.47765e-008,0.5864
5.48151e-008,0.3510
5.48537e-008,0.1097
5.48922e-008,-0.1165
5.49308e-008,-0.3168
5.49694e-008,-0.4714
5.50079e-008,-0.5820
5.50465e-008,-0.6651
5.50851e-008,-0.7470
5.51237e-008,-0.7982
5.51622e-008,-0.7992
5.52008e-008,-0.7493
5.52394e-008,-0.6176
5.52780e-008,-0.3902
5.53166e-008,-0.1455
5.53551e-008,0.0846
5.53937e-008,0.2920
5.54323e-008,0.4545
5.54708e-008,0.5703
5.55094e-008,0.6555
5.55480e-008,0.7365
5.55866e-008,0.7943
5.56252e-008,0.8019
5.56637e-008,0.7616
5.57023e-008,0.6450
5.57409e-008,0.4298
5.57794e-008,0.1844
5.58180e-008,-0.0466
5.58566e-008,-0.2577
5.58952e-008,-0.4278
5.59338e-008,-0.5508
5.59723e-008,-0.6407
5.60109e-008,-0.7207
5.60495e-008,-0.7897
5.60881e-008,-0.8028
5.61266e-008,-0.7728
5.61652e-008,-0.6706
5.62038e-008,-0.4684
5.62423e-008,-0.2209
5.62809e-008,0.0131
5.63195e-008,0.2305
5.63581e-008,0.4085
5.63967e-008,0.5379
5.64352e-008,0.6309
5.64738e-008,0.7099
5.65124e-008,0.7836
5.65509e-008,0.8030
5.65895e-008,0.7818
5.66281e-008,0.6925
5.66667e-008,0.5058
5.67053e-008,0.2606
5.67438e-008,0.0251
5.67824e-008,-0.1944
5.68210e-008,-0.3792
5.68596e-008,-0.5164
5.68981e-008,-0.6148
5.69367e-008,-0.6943
5.69753e-008,-0.7747
5.70138e-008,-0.8027
5.70524e-008,-0.7892
5.70910e-008,-0.7128
5.71296e-008,-0.5421
5.71682e-008,-0.2983
5.72067e-008,-0.0598
5.72453e-008,0.1649
5.72839e-008,0.3574
5.73224e-008,0.5019
5.73610e-008,0.6043
5.73996e-008,0.6841
5.74382e-008,0.7663
5.74768e-008,0.8008
5.75153e-008,0.7951
5.75539e-008,0.7298
5.75925e-008,0.5758
5.76310e-008,0.3385
5.76696e-008,0.0981
5.77082e-008,-0.1275
5.77468e-008,-0.3258
5.77853e-008,-0.4780
5.78239e-008,-0.5867
5.78625e-008,-0.6693
5.79011e-008,-0.7530
5.79397e-008,-0.7995
5.79782e-008,-0.7990
5.80168e-008,-0.7455
5.80554e-008,-0.6079
5.80939e-008,-0.3770
5.81325e-008,-0.1336
5.81711e-008,0.0960
5.82097e-008,0.3015
5.82483e-008,0.4615
5.82868e-008,0.5753
5.83254e-008,0.6592
5.83640e-008,0.7389
5.84025e-008,0.7951
5.84411e-008,0.8004
5.84797e-008,0.7573
5.85183e-008,0.6363
5.85569e-008,0.4173
5.85954e-008,0.1718
5.86340e-008,-0.0581
5.86726e-008,-0.2676
5.87112e-008,-0.4351
5.87497e-008,-0.5560
5.87883e-008,-0.6449
5.88269e-008,-0.7268
5.88654e-008,-0.7921
5.89040e-008,-0.8033
5.89426e-008,-0.7699
5.89812e-008,-0.6630
5.90198e-008,-0.4558
5.90583e-008,-0.2089
5.90969e-008,0.0246
5.91355e-008,0.2407
5.91740e-008,0.4163
5.92126e-008,0.5435
5.92512e-008,0.6349
5.92898e-008,0.7127
5.93284e-008,0.7850
5.93669e-008,0.8024
5.94055e-008,0.7785
5.94441e-008,0.6853
5.94827e-008,0.4940
5.95212e-008,0.2478
5.95598e-008,0.0132
5.95984e-008,-0.2049
5.96370e-008,-0.3875
5.96755e-008,-0.5221
5.97141e-008,-0.6192
5.97527e-008,-0.6998
5.97912e-008,-0.7788
5.98298e-008,-0.8035
5.98684e-008,-0.7876
5.99070e-008,-0.7070
5.99455e-008,-0.5304
5.99841e-008,-0.2859
6.00227e-008,-0.0482
6.00613e-008,0.1758
6.00999e-008,0.3660
6.01384e-008,0.5081
6.01770e-008,0.6087
6.02156e-008,0.6873
6.02542e-008,0.7682
6.02927e-008,0.8009
6.03313e-008,0.7928
6.03699e-008,0.7239
6.04085e-008,0.5652
6.04470e-008,0.3256
6.04856e-008,0.0859
6.05242e-008,-0.1386
6.05627e-008,-0.3348
6.06013e-008,-0.4845
6.06399e-008,-0.5914
6.06785e-008,-0.6739
6.07170e-008,-0.7586
6.07556e-008,-0.8006
6.07942e-008,-0.7985
6.08328e-008,-0.7412
6.08714e-008,-0.5978
6.09099e-008,-0.3644
6.09485e-008,-0.1219
6.09871e-008,0.1072
6.10257e-008,0.3109
6.10642e-008,0.4685
6.11028e-008,0.5801
6.11414e-008,0.6631
6.11800e-008,0.7451
6.12185e-008,0.7966
6.12571e-008,0.8005
6.12957e-008,0.7538
6.13342e-008,0.6274
6.13728e-008,0.4042
6.14114e-008,0.1599
6.14500e-008,-0.0694
6.14885e-008,-0.2774
6.15271e-008,-0.4424
6.15657e-008,-0.5612
6.16043e-008,-0.6487
6.16429e-008,-0.7295
6.16814e-008,-0.7932
6.17200e-008,-0.8021
6.17586e-008,-0.7660
6.17972e-008,-0.6547
6.18357e-008,-0.4433
6.18743e-008,-0.1963
